id,usd_price
2938,0
7429,0
7158,0
1254,0
3441,0
1497,0
790,0
2021,0
8791,0
7724,0
1881,0
7803,0
5031,0
6457,0
591,0
106,0
8391,0
1792,0
2013,0
1517,0
6510,0
6688,0
8814,0
35,0
6576,0
8433,0
3027,0
2128,0
2925,0
8358,0
5645,0
5854,0
1370,0
8181,0
5378,0
736,0
5414,0
7017,0
2780,0
1262,0
4892,0
7512,0
7314,0
1607,0
5580,0
5881,0
6506,0
8230,0
9441,0
3014,0
8337,0
119,0
3541,0
5885,0
8645,0
6218,0
8762,0
1804,0
5365,0
3949,0
2392,0
7887,0
1619,0
7380,0
851,0
2415,0
9098,0
7726,0
2420,0
33,0
734,0
3838,0
5818,0
2501,0
7165,0
96,0
3134,0
6413,0
2129,0
4711,0
800,0
4189,0
31,0
8349,0
6986,0
3599,0
1331,0
1384,0
5385,0
1982,0
3021,0
6741,0
7098,0
4600,0
7617,0
3884,0
1826,0
8678,0
5990,0
1513,0
3935,0
39,0
8367,0
1544,0
3285,0
9445,0
5558,0
6879,0
2488,0
3247,0
5129,0
8111,0
1563,0
9141,0
6502,0
8790,0
1892,0
7205,0
1176,0
4854,0
8955,0
29,0
1834,0
9352,0
2892,0
953,0
5775,0
7046,0
3337,0
1146,0
961,0
7232,0
4231,0
7286,0
4780,0
2237,0
5002,0
2343,0
2305,0
9405,0
2873,0
8006,0
6155,0
577,0
4831,0
4372,0
4280,0
304,0
7127,0
7930,0
6066,0
1579,0
311,0
8418,0
656,0
6667,0
4852,0
766,0
7863,0
80,0
674,0
7809,0
4050,0
7684,0
2130,0
9580,0
92,0
873,0
8348,0
5266,0
3130,0
9084,0
9550,0
714,0
7547,0
5435,0
5576,0
624,0
8117,0
5299,0
9900,0
9881,0
2233,0
1596,0
416,0
4383,0
3028,0
4605,0
4582,0
9236,0
6989,0
1769,0
8788,0
9675,0
6141,0
6229,0
7086,0
5155,0
9400,0
3396,0
2378,0
8168,0
9118,0
1684,0
1672,0
4701,0
3125,0
8150,0
2651,0
2477,0
6163,0
4879,0
3968,0
5586,0
9701,0
88,0
8709,0
4909,0
4473,0
367,0
9185,0
4812,0
1122,0
3113,0
3794,0
8083,0
9047,0
4227,0
8054,0
388,0
4668,0
5346,0
2910,0
5742,0
107,0
251,0
7033,0
1617,0
259,0
4914,0
7892,0
2883,0
1447,0
4841,0
360,0
2518,0
1225,0
4556,0
9985,0
8073,0
2823,0
108,0
2821,0
4162,0
2361,0
8423,0
8604,0
9156,0
2246,0
3909,0
8949,0
9833,0
1609,0
9947,0
7822,0
7461,0
1057,0
1731,0
9273,0
3212,0
3403,0
8212,0
2139,0
7951,0
4726,0
7677,0
3906,0
5180,0
4587,0
2261,0
9296,0
3628,0
1766,0
8686,0
8663,0
8028,0
2612,0
9925,0
3298,0
9923,0
5718,0
6902,0
4624,0
5677,0
7009,0
569,0
8906,0
648,0
1218,0
4235,0
8693,0
7055,0
5201,0
5053,0
2691,0
8210,0
4484,0
3302,0
1027,0
9362,0
8929,0
3559,0
3551,0
4692,0
6588,0
8151,0
6749,0
9174,0
6791,0
5591,0
6928,0
7625,0
3821,0
7646,0
3714,0
5676,0
8816,0
9413,0
3328,0
5348,0
5944,0
4243,0
9216,0
14,0
1661,0
4175,0
2513,0
4916,0
3268,0
8891,0
6080,0
3126,0
2701,0
333,0
4822,0
4128,0
8515,0
2289,0
6539,0
3040,0
263,0
8527,0
7543,0
7682,0
8659,0
4905,0
9212,0
6847,0
8179,0
5415,0
2595,0
6596,0
4081,0
9390,0
7184,0
6390,0
5779,0
8218,0
6405,0
9132,0
3525,0
3690,0
4964,0
765,0
7775,0
1489,0
2687,0
6411,0
1442,0
519,0
439,0
7914,0
6049,0
4341,0
101,0
1656,0
303,0
4471,0
1836,0
2537,0
8989,0
8161,0
4011,0
5427,0
9635,0
1148,0
6614,0
3073,0
346,0
3772,0
2148,0
3320,0
6071,0
2287,0
8724,0
1069,0
3,0
5189,0
6853,0
3241,0
4026,0
1502,0
290,0
8342,0
533,0
2618,0
6524,0
3207,0
8792,0
622,0
6907,0
6541,0
2255,0
6720,0
2676,0
5349,0
4062,0
135,0
7238,0
3146,0
6232,0
450,0
1181,0
9764,0
2858,0
511,0
8109,0
2214,0
9974,0
4109,0
1942,0
5165,0
2423,0
5969,0
3384,0
9275,0
4003,0
2486,0
4800,0
488,0
1255,0
3017,0
1627,0
7787,0
857,0
1077,0
2851,0
6784,0
9896,0
330,0
2146,0
4851,0
9744,0
2958,0
3523,0
933,0
3148,0
6635,0
6550,0
1348,0
3664,0
5144,0
1403,0
8744,0
6796,0
2929,0
3029,0
2070,0
8694,0
9574,0
5738,0
8830,0
4470,0
5088,0
2525,0
5984,0
1692,0
501,0
5861,0
3535,0
7910,0
6111,0
5237,0
7370,0
321,0
8436,0
4133,0
4460,0
1340,0
484,0
8299,0
9556,0
4448,0
8297,0
3046,0
5235,0
8289,0
6949,0
3121,0
5750,0
795,0
5215,0
4410,0
7574,0
2681,0
4246,0
4691,0
5868,0
9471,0
144,0
1531,0
9862,0
3460,0
1577,0
5214,0
8029,0
7728,0
3902,0
8524,0
2481,0
4311,0
8066,0
3500,0
3650,0
3543,0
9966,0
6164,0
3846,0
6862,0
1200,0
6990,0
6771,0
4096,0
7509,0
0,0
9696,0
544,0
349,0
6443,0
2111,0
2109,0
457,0
8766,0
2123,0
8296,0
8198,0
5293,0
8838,0
131,0
7607,0
2274,0
3323,0
1157,0
8467,0
3399,0
6022,0
5839,0
5660,0
3190,0
4491,0
1865,0
4620,0
5071,0
4201,0
5930,0
1528,0
7424,0
3395,0
6239,0
8410,0
4386,0
4832,0
265,0
7245,0
8189,0
7223,0
1112,0
4402,0
5782,0
7427,0
8143,0
8698,0
316,0
3724,0
762,0
4595,0
7096,0
6212,0
1796,0
7425,0
2226,0
103,0
6692,0
9159,0
6936,0
9962,0
6466,0
9873,0
2110,0
6423,0
4086,0
5024,0
5679,0
7441,0
9699,0
2487,0
1938,0
9052,0
3653,0
8451,0
1624,0
8,0
4763,0
2467,0
6967,0
6893,0
1124,0
568,0
6043,0
5875,0
8491,0
6367,0
4117,0
5168,0
8401,0
7706,0
3104,0
9542,0
5463,0
1113,0
2211,0
2153,0
9276,0
6483,0
9782,0
2772,0
9046,0
8340,0
7283,0
2363,0
1902,0
9014,0
36,0
7105,0
5951,0
9235,0
8789,0
9570,0
6342,0
8597,0
9630,0
578,0
3157,0
1374,0
4581,0
9964,0
3066,0
1150,0
4646,0
9217,0
7954,0
9151,0
6540,0
1414,0
5808,0
8331,0
6728,0
9139,0
638,0
47,0
1898,0
3848,0
2757,0
1795,0
4197,0
2365,0
5740,0
8808,0
3213,0
7590,0
6623,0
8717,0
1727,0
5502,0
9965,0
7345,0
2688,0
1748,0
4274,0
6906,0
7848,0
8203,0
9693,0
7192,0
2966,0
3625,0
783,0
1278,0
5727,0
8510,0
796,0
3436,0
5560,0
3048,0
6485,0
4071,0
4547,0
2867,0
7227,0
4720,0
6260,0
6210,0
6606,0
7985,0
2190,0
9889,0
6713,0
587,0
6074,0
6935,0
7750,0
335,0
7524,0
2252,0
8893,0
6092,0
1689,0
2271,0
7864,0
5768,0
23,0
2089,0
7975,0
5826,0
2200,0
381,0
5374,0
5673,0
3074,0
1559,0
7600,0
9468,0
2490,0
7950,0
9734,0
959,0
3114,0
2951,0
9993,0
3289,0
9023,0
4285,0
1471,0
1108,0
4356,0
4943,0
5817,0
3446,0
5845,0
5149,0
3916,0
9200,0
3863,0
5366,0
4405,0
3873,0
8611,0
7469,0
8589,0
8317,0
4196,0
9172,0
7873,0
9860,0
9147,0
9289,0
3876,0
7945,0
7826,0
8894,0
1916,0
7754,0
8019,0
286,0
1156,0
7442,0
7862,0
4825,0
6117,0
7350,0
7996,0
1966,0
1598,0
4922,0
564,0
291,0
7947,0
9196,0
1659,0
169,0
267,0
4589,0
1311,0
8037,0
2489,0
315,0
6591,0
7059,0
9206,0
245,0
252,0
7436,0
7635,0
50,0
2068,0
3318,0
7379,0
8860,0
9411,0
9893,0
8077,0
8586,0
4082,0
8442,0
7839,0
248,0
6104,0
9828,0
1088,0
1673,0
5541,0
1759,0
1794,0
971,0
7800,0
5848,0
7215,0
8122,0
6579,0
9808,0
447,0
1079,0
3692,0
9813,0
6159,0
6875,0
4877,0
4969,0
684,0
2622,0
7559,0
461,0
8652,0
1459,0
3529,0
5405,0
318,0
4069,0
3308,0
7029,0
2250,0
2340,0
7117,0
376,0
410,0
7639,0
3093,0
4127,0
1184,0
4859,0
1091,0
8281,0
8529,0
5725,0
5281,0
5208,0
4594,0
7289,0
5101,0
274,0
2428,0
1878,0
1085,0
2473,0
7433,0
5035,0
4389,0
6944,0
2056,0
4908,0
7793,0
9357,0
7315,0
6562,0
1072,0
4132,0
5708,0
7182,0
8314,0
2522,0
3135,0
2026,0
5531,0
1248,0
